,Id,Score,ViewCount,Body,Title,AnswerCount,CommentCount,AcceptedAnswerId,OwnerUserId,CreationDate,Tags,ClosedDate,label,length
229,35481,62,31874,"i have the following latex code: \documentclass{article} \begin{document} \begin{description} \item[foo] bar \item[baz] bang \end{description} \end{document} and it produces the following pdf: i want the definition of the item (in this case the ""bar"" and the ""bang"") to be on a separate line from the item (eg the ""foo"" and the ""baz""). however this is part of a system that autogenerates documention, so i can't change the source code. i can put style things in the header of each documention, so i need some sort of latex command that will make all definition list (in latex speak, a ""descripition list"") go onto a new line.",Description list - How to put the definition on a new line?,5,0,35484.0,,2009-10-14 10:46:41,<lists><line-breaking><description>,,1,878
230,35825,143,6388,"i would like to know if it's possible to have a table of contents looking like the following, where the number of the page is the big number on the left. the sections could look like in the following ""uggly-font-formatted"" example. if someone has a better idea for the sections and subsections...",Pretty Table of Contents,4,2,35835.0,6880.0,2011-11-22 22:34:53,<table-of-contents><formatting>,,1,481
231,35977,101,123610,"i'm using bibtex for my bibliography in latex. i have some url's i need to cite in the paper. how do i add urls into the .bib file? a typical section in my .bib file looks like this: @conference{eigenfacepaper, title={{face recognition using eigenfaces}}, author={turk, m. and pentland, a.}, booktitle={proc. ieee conf. on computer vision and pattern recognition}, volume={ has_numeric }, year={ has_numeric } } i tried some misc sections in bibtex but they don't show up in my document.",How to add a URL to a LaTeX bibtex file?,6,1,35981.0,9558.0,2009-09-15 05:17:21,<urls><bibtex>,,1,636
232,36295,66,5198,"inspired by my earlier question theorem packages: which to use, which conflict?, here is another similar question. there are many different packages for making cross references. among them hyperref, cleveref, varioref, theoremref, nameref… the ntheorem package defines its own cross-referencing command for theorems… which collection of packages provides which kind of functionality, and which packages cause conflicts with each other?","Cross-reference packages: which to use, which conflict?",3,1,36312.0,215.0,2011-11-27 10:39:28,<packages><cross-referencing><incompatibility>,,1,919
233,36480,65,2718,"exemplar case i often have situations in which i must quickly write and print a report, within a short time. some features of tex allow me to work quickly. for example, with bibtex, i can quickly add a source to an article. issue however, some features of tex seem to make the work inefficient. for e.g.: it can be difficult to make a tabular fit onto one page. some problems are more serious, such as the syntax. one misplaced & or } and the whole document fails to compile. what packages, supporting software, or tricks have saved you time? what packages, settings, or work-flow process can help ensure that documents will always compile?",Reducing the time it takes to write a document,12,0,36506.0,8918.0,2011-11-29 08:05:56,<packages><workflow>,,1,810
234,36894,55,1600,"i'm very well aware that it is considered best practice not to use underlining other than on typewriters and in handwriting. but sometimes it is needed nonetheless. in my opinion the typographically least offending way to underline in print is to leave out the descenders. this is also how i learned to do it in handwriting. very few fonts offer a pre-made underlined variant, but some text-processors (e.g. os x text-engine) do -- depending on the font used -- an acceptable job at emulating this effect: how would i tweak any of the existing ways/packages for underlining to do the same? as a bonus, i'd like to be able to tweak the behaviour (extent of the omitted part, apply to which letters) per font and text style, preferably working with xelatex.",underline omitting the descenders,4,0,36947.0,6819.0,2011-12-02 13:08:38,<formatting><typography><text-decorations>,,1,921
235,36988,77,23878,"what are the main differences between the book, report, and article document classes? i am interested in the following: visual differences in the final document; differences in the way the document must be coded; differences between the standard classes and their koma-script equivalents; and any other significant differences.","Regarding the `book`, `report`, and `article` document classes: what are the main differences?",1,1,36989.0,4278.0,2011-12-03 15:17:55,<koma-script><document-classes><article><report>,,1,484
236,37366,66,1323,"not sure if this question belongs here, on the main site, or not on tex.sx at all. let me know if it belongs somewhere else. i have recently made some leaps in my knowledge of latex, in particular its packages. i am very impressed by projects like beamer and tikz, so i really wonder: how do package authors find the time? it appears many are in academia. being in academia myself, i know how time-pressured it can be. when knuth wrote his computer programming book, he got side-tracked and developed tex for many years. on a smaller scale, there appears to be years of time in some. do authors receive specific grants for package development, or do they really work crazy hours in evenings and weekends (where other academics would spend time on their science)?",How do package authors find the time?,5,4,37419.0,8141.0,2011-12-06 21:10:23,<package-writing><latex-project>,,1,825
237,38674,54,4548,"i wanted to know if someone could point me to a reference where i could learn more about the \the command. searching for ""the"" has been, without surprise, entirely unproductive. even consulting ""comprehensive"" latex command/macro lists has been unfruitful. this blog is the only treatment of the subject that i could find, but it was not very informative.",The \the command,2,3,38680.0,10127.0,2011-12-18 10:07:09,<macros>,,1,453
238,39017,224,45414,how to influence the position of float environments like figure and table in latex? this is a general question and should collect useful answers for all users. i hope we can use this as a reference,How to influence the position of float environments like figure and table in LaTeX?,2,4,39020.0,5239.0,2011-12-21 12:53:12,<floats><positioning>,,1,254
239,39149,158,22531,"i would like to use tikz for drawing a christmas tree. here's a start, i used the lindenmayersystems library for drawing a tree: \documentclass{article} \usepackage{tikz} \usetikzlibrary{lindenmayersystems} \begin{document} \begin{tikzpicture} \draw [color=green! has_numeric !black, l-system={rule set={s -> [+++g][---g]ts, g -> +h[-g]l, h -> -g[+h]l, t -> tl, l -> [-fff][+fff]f}, step=4pt, angle= has_numeric , axiom=+++++slfff, order= has_numeric }] lindenmayer system -- cycle; \end{tikzpicture} \end{document} i found the tree in ""the science of fractal images"" by peitgen and saupe. who can help to decorate it? or to draw another tree with christmas decorations, such as tinsel garland (lametta), candles, baubles (christmas balls), a tree topper? perhaps add a shading to the green? for celebrating christmas, i would like to put the tree on our blog, and on the tikz example gallery.","How can we draw a Christmas tree with decorations, using TikZ?",12,4,39211.0,213.0,2011-12-22 22:04:22,<tikz-pgf><trees><fun>,,1,1189
240,39296,89,8414,"i am working on a project that will have some vector graphics, perhaps using tikz (or a similar package). all of the graphics consists of lines, in shades of gray. however, the lines from tikz appear too clean. is there any way to make the lines appear as if they were produced by a graphite pencil?",Simulating hand-drawn lines,8,1,49961.0,8918.0,2011-12-25 12:32:20,<tikz-pgf><diagrams><pstricks><context><metapost>,,1,353
241,39380,71,11033,"what exactly do \csname and \endcsname do? what are their job? i have glanced at the texbook and some other books, but none of them was clear enough to me. can anyone please give a simple example to clarify this issue?",What exactly do \csname and \endcsname do?,5,1,39382.0,885.0,2011-12-26 22:04:07,<macros><tex-core>,,1,272
242,39485,81,7042,"soon we can celebrate the new year. how can we use tikz for drawing fireworks? for example like this, photographed by kurume-shimin, found on wikipedia: click on image search for getting further impressions. on the wikipedia page you can see further effects, just click the image. i would like to post a nice drawing on our blog for celebrating new year, and as addition to the tikz example gallery on this occasion.",How can we display fireworks?,5,0,39502.0,213.0,2011-12-28 15:10:50,<tikz-pgf><fun>,,1,831
243,39577,55,5502,"i want to compare tikz and asymptote for their abilities in 2d & 3d functional plot and other general purpose, simple drawings. what are the strong aspects of tikz over asymptote?",What are the relative strengths of TikZ and Asymptote?,5,2,39585.0,19356.0,2011-12-29 16:03:10,<tikz-pgf><asymptote>,,1,213
244,40159,81,4174,"i would like to draw something similar to this (not exactly): using tikz. ideally i would be able to set the width by variables and rejoin two flows into one again. is there a good way to do this? since this will be my first tikz diagram i am looking for pointers how to generally approach this problem, not for a complete solution, so that i can read the documentation effectively. how would i branch of a (variable) portion of a rectangle? how would i rejoin such portions into one again? partial solution: \documentclass{article} \usepackage{tikz} \begin{document} \begin{tikzpicture}[scale=. has_numeric ] \draw[very thick] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric . has_numeric ) -- ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric , in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ); \draw[very thick] ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) to ( has_numeric , has_numeric ) -- ( has_numeric . has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) to ( has_numeric , has_numeric ); \draw[very thick] ( has_numeric , has_numeric ) to [out= has_numeric , in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) to [out= has_numeric , in= has_numeric ] ( has_numeric , has_numeric ) ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ); \draw[very thick] ( has_numeric , has_numeric ) to ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ) to [out= has_numeric ,in= has_numeric ] ( has_numeric , has_numeric ) -- ( has_numeric , has_numeric ); \end{tikzpicture} \end{document} gives: but this is all hardcoded. i would ideally want to have the width of the flows variable (without needing to recalculate all the points by hand) syntax-wise i could imagine something like this: \stream[width=x,direction=down] (initial_amount) \redirect[initialamount,x\%][from=rightedge][to=right] (choide_a) \redirect[choicea,y\%][from=middle,rejoinrest=true][to=down] (choice_c) \redirect[initial_amount,g\%][from=right][to=right] (choice_d) %i.e. that what's left of it after redirecting choice_a \redirect[choid_d,h\%][from=left][to=down] (choice_e) %left in the sense that it the left side turned by  has_numeric  degrees \join[initial_amount][choice_d][choice_c] \join[choice_a][choice_e] points i'm thinking about streams have a flow direction, but tikz should be allowed to shift it (a right turn followed by a left turn or vice versa) for example when joining streams. layering should probably be so that first == lowest layer and whatever comes after should just pile on it straight portions, or shifting are adaptable in length/shift amount to whatever the spacing needs. update: the following has a portion branching off to the right (\def'd by \choicea) \documentclass{article} \usepackage{tikz} \begin{document} \def\startstreamx{ has_numeric } \def\startstreamy{ has_numeric } \def\initialwidth{ has_numeric } \def\initialheight{ has_numeric } \def\choicea{. has_numeric } \begin{tikzpicture}[scale=. has_numeric ] \draw[very thick] (\startstreamx,-\startstreamy-\initialheight) -- (\startstreamx,-\startstreamy) -- (\startstreamx+\initialwidth,-\startstreamy) -- (\startstreamx+\initialwidth,-\startstreamy-\initialheight); \draw[very thick] (\startstreamx+\initialwidth,-\startstreamy-\initialheight) to [out= has_numeric , in= has_numeric ] (\startstreamx+\initialwidth has_numeric ,-\startstreamy-\initialheight has_numeric ); \draw[very thick] (\startstreamx+\initialwidth-\choicea*\initialwidth,-\startstreamy-\initialheight) to [out= has_numeric , in= has_numeric ] (\startstreamx+\initialwidth has_numeric ,-\startstreamy-\initialheight has_numeric -\choicea*\initialwidth); \draw[very thick] (\startstreamx,-\startstreamy-\initialheight) to (\startstreamx,-\startstreamy-\initialheight has_numeric -\choicea*\initialwidth); \draw[very thick] (\startstreamx+\initialwidth-\choicea*\initialwidth,-\startstreamy-\initialheight) to (\startstreamx+\initialwidth-\choicea*\initialwidth,-\startstreamy-\initialheight has_numeric -\choicea*\initialwidth); \end{tikzpicture} \end{document} one could add now another such code snippet with the inital x and y and width values set to the end of the remaining (downwards) stream and again branch something off to the right.",How to draw a Sankey Diagram using TikZ,4,20,88821.0,3745.0,2012-01-05 17:30:51,<tikz-pgf><diagrams>,,1,4836
245,40720,107,17574,i know latex is used a lot in academia to format papers and dissertations. how is latex used in industry and what are some examples? i am wondering whether knowing lyx will give me a leverage when applying to jobs.,LaTeX in Industry,17,12,40728.0,10461.0,2012-01-11 05:46:24,<latex-project>,,1,234
246,40760,102,4614,"i am putting together a large document and my preamble is unwieldly and disorganised. what order does it make sense to load packages. obviously, hyperref goes last, apart from things that have to go after hyperref. i tend to load font packages first, as they seem like a big global change. what other categories should i arrange my preamble around? are there other cases where load order is important? should i keep other commands close to the packages they relate to? e.g. should i keep my bibliography formatting commands near my \usepackage{biblatex} call?",Best practice on organising your preamble,5,3,40785.0,215.0,2012-01-11 15:05:17,<best-practices><preamble>,,1,610
247,40775,56,3002,"i have been using latex for a long time now, but still all my document files look a bit messy. now i want to get rid of this bad habit and get some order into my code. that is why i am wondering whether there are any coding style guidelines for latex. not necessarily anything official. it could for example make recommendations on how to format your code with respect to: setting comments in the text/preamble whether to highlight sections/subsections etc. by some comments how to indent environements how to organize your preamble to make it readable etc. if nothing as such exists (yet), it would be great if you could just post how you do it if you think your code looks rather nice.",Are there any coding style guidelines for LaTeX?,3,2,40782.0,1183.0,2012-01-11 16:47:11,<best-practices><code>,,1,820
248,41116,56,5324,"i've read that latex can be used also for presentation, and that there are tools to make pdf presentations. but i'm wondering: since latex is a typographic language made to separate content from style, and being pdf a format designed for printing; what are this presentation tools meant for? maybe i'm thinking to the wrong type of presentation? what's the reason for using latex for this task? update: i'm asking this because i'm about to start making a presentation, and yes, i'd prefer getting out from powerpoint; i like vector graphics and i was wondering if it's possible to create a sort of vectorial gif (just to give the idea), or anyway something of platform-independent. but i find pdf too static for this purpose (maybe it's just a personal feeling).",Advantage of LaTeX presentations?,9,7,41117.0,10589.0,2012-01-14 23:54:17,<beamer><presentations><powerdot>,,1,822
249,41476,82,51626,"there are many lengths in latex. for instance, \enskip, \enspace, \quad, \parskip, \smallskip, ... some of them are mostly used for vertical spacing, some others are mostly used for horizontal spacing, and perhaps some of them are used in both cases. i wonder whether there is a list that indicates the meaning and intended use of each length in latex. by ""intended use"" i mean not only whether the length is vertical or horizontal, but in which circumstances it is a good practice to use that specific length.",Lengths and when to use them,2,0,41488.0,10072.0,2012-01-18 12:58:04,<spacing><lengths>,,1,589
250,41681,139,265259,"is either of these considered better/more readable/more ""proper""/more conventional than the other for making text bold? if so, what is the reason? i like my text \textbf{bold} versus: i like my text {\bf bold}","""Correct"" way to bold/italicize text?",3,1,41718.0,2694.0,2012-01-20 04:00:16,<best-practices><bold><italic>,,1,313
251,41924,84,4949,"i am just beginning to learn tex. coming from web-development, i find separating content from style very sensible, and i like the logic behind it. to me it looks that having control over formatting is very convenient and it makes tex superior to other word processing programs like openoffice or word, even when making 'simple' documents. as i am just a beginner, i am wondering what the experts do when having to write a simple letter, or any small document that really does not require any advanced typesetting. do you fall back to a word processing program, or do you stick with tex, even though it might implicate a bit more hassle to get your final document? in other words, do you find tex can replace any type of document creation in everyday use, or is it overkill for simple documents?","As an expert, can you always use TeX for (nearly) any kind of document?",20,11,41925.0,11045.0,2012-01-22 20:53:27,<msword><open-office>,,1,824
252,42271,56,60246,"is there a convenient way to typeset the floor or ceiling of a number, without needing to separately code the left and right parts? for example, is there some way to do $\ceil{x}$ instead of $\lceil x \rceil$?",'Floor' and 'ceiling' functions,2,0,42274.0,9757.0,2012-01-25 17:11:16,<symbols>,,1,248
253,42611,82,21268,quick links: summary ❧ intersections library ❧ arrow tips library ❧ calc library ❧ mindmap library ❧ shapes library ❧ paper folding library ❧ chains library ❧ shapes library very often i search a special library of tikz. at the moment there is no package which loads every library. is there a list of all available libraries with a short introduction ( has_numeric  has_numeric  sentences)? maybe we can collect them here,List of available TikZ libraries with a short introduction,10,5,42664.0,5239.0,2012-01-28 19:08:25,<tikz-pgf>,,1,1210
254,42628,75,6903,"i am starting to learn latex and i really like what i am seeing. however, i get the feeling i should actually start with another 'tex' version. i've been reading about different options. some references: what is xetex exactly and why should i use it? differences between luatex, context and xetex which ""tex"" should one use? these questions and answers are very helpful, but i'd like to check to see if my findings are correct. i get the feeling that xelatex is more of the 'improved' version that provides easier/more font options and makes it easier when using weird characters. most people talk about 'converting' from one tex to another, but given the fact that i am a beginner i am looking for the proper tex flavor right now, so that i do not need to change preambles and such when i am learning about new things that are only available when using other tex engines. some details about my usage: i visualize using tex mostly for business reports, memos, and investigations. i also might use it for presentations and publishing in book-format. i will not be using advanced math nor chinese or other very non-latin symbols. being a beginner, i do not need to convert any old documents. i have been reading about latex3, however, and this seems like a version that will be superior to the existing tex options. so when this becomes available, i envision switching to this. so if that is of any validity, i'd say that easy conversion to / compatibility with latex3 would be important. also, i read about an issue with 'microtype' in xetex, but i do not really get what that is and if this would affect me. to quote from this question related to another beginner's question: xelatex would be (especially) suitable to you, for better (unicode) multilingual support and easy font switching. and it supports more image format and pstricks code. i feel this also applies to my situation, so i am about to use xelatex instead of latex, and learn using this instead. is this a good idea given my situation, or am i overlooking something important?","I am new to TeX. Should I use LaTeX, XeLaTeX, ...?",7,1,42631.0,11045.0,2012-01-29 00:36:23,<xetex>,,1,2790
255,42734,54,2762,"i've seen many programmers here at tex.se, and i'd like to know how they view tex/latex as a programming language in relation to other languages, and whether it would boost my progress as a beginner using other (non-typesetting related) languages, that is of course in an abstract or semantic sense.",Does TeX/LaTeX give a headstart with other programming languages?,6,14,,9241.0,2012-01-29 23:06:31,<programming><semantics>,,1,311
256,43008,66,104580,"what is the ""best latex practices"" for writing absolute value symbols? are there any packages which provide good methods? some options include |x| and \mid x \mid, but i'm not sure which is best...",Absolute Value Symbols,3,7,43009.0,9757.0,2012-01-31 23:41:53,<math-mode><symbols>,,1,252
