,Id,Score,ViewCount,Body,Title,AnswerCount,CommentCount,AcceptedAnswerId,OwnerUserId,CreationDate,Tags,ClosedDate,label,length
229,35481,62,31874,"I have the following LaTeX code: \documentclass{article} \begin{document} \begin{description} \item[foo] bar \item[baz] bang \end{description} \end{document} and it produces the following PDF: I want the definition of the item (in this case the ""bar"" and the ""bang"") to be on a separate line from the item (eg the ""foo"" and the ""baz""). However this is part of a system that autogenerates documention, so I can't change the source code. I can put style things in the header of each documention, so I need some sort of LaTeX command that will make all definition list (in LaTeX speak, a ""descripition list"") go onto a new line.",Description list - How to put the definition on a new line?,5,0,35484.0,,2009-10-14 10:46:41,<lists><line-breaking><description>,,1,878
230,35825,143,6388,"I would like to know if it's possible to have a Table of Contents looking like the following, where the number of the page is the big number on the left. The sections could look like in the following ""uggly-font-formatted"" example. If someone has a better idea for the sections and subsections...",Pretty Table of Contents,4,2,35835.0,6880.0,2011-11-22 22:34:53,<table-of-contents><formatting>,,1,481
231,35977,101,123610,"I'm using bibtex for my bibliography in LaTeX. I have some URL's I need to cite in the paper. How do I add URLs into the .bib file? A typical section in my .bib file looks like this: @conference{eigenfacepaper, title={{Face recognition using eigenfaces}}, author={Turk, M. and Pentland, A.}, booktitle={Proc. IEEE Conf. on Computer Vision and Pattern Recognition}, volume={591}, year={1991} } I tried some misc sections in bibtex but they don't show up in my document.",How to add a URL to a LaTeX bibtex file?,6,1,35981.0,9558.0,2009-09-15 05:17:21,<urls><bibtex>,,1,636
232,36295,66,5198,"Inspired by my earlier question has_links , here is another similar question. There are many different packages for making cross references. Among them has_links , has_links , has_links , has_links , has_links … The has_links package defines its own cross-referencing command for theorems… Which collection of packages provides which kind of functionality, and which packages cause conflicts with each other?","Cross-reference packages: which to use, which conflict?",3,1,36312.0,215.0,2011-11-27 10:39:28,<packages><cross-referencing><incompatibility>,,1,919
233,36480,65,2718,"Exemplar case I often have situations in which I must quickly write and print a report, within a short time. Some features of TeX allow me to work quickly. For example, with BibTeX , I can quickly add a source to an article. Issue However, some features of TeX seem to make the work inefficient. For e.g.: it can be difficult to make a tabular fit onto one page. Some problems are more serious, such as the syntax. One misplaced & or } and the whole document fails to compile. What packages, supporting software, or tricks have saved you time? What packages, settings, or work-flow process can help ensure that documents will always compile?",Reducing the time it takes to write a document,12,0,36506.0,8918.0,2011-11-29 08:05:56,<packages><workflow>,,1,810
234,36894,55,1600,"I'm very well aware that it is considered best practice not to use underlining other than on typewriters and in handwriting. But sometimes it is needed nonetheless. In my opinion the typographically least offending way to underline in print is to leave out the descenders. This is also how I learned to do it in handwriting. Very few fonts offer a pre-made underlined variant, but some text-processors (e.g. OS X text-engine) do -- depending on the font used -- an acceptable job at emulating this effect: How would I tweak any of the existing ways/packages for underlining to do the same? As a bonus, I'd like to be able to tweak the behaviour (extent of the omitted part, apply to which letters) per font and text style, preferably working with XeLaTeX.",underline omitting the descenders,4,0,36947.0,6819.0,2011-12-02 13:08:38,<formatting><typography><text-decorations>,,1,921
235,36988,77,23878,"What are the main differences between the book , report , and article document classes? I am interested in the following: visual differences in the final document; differences in the way the document must be coded; differences between the standard classes and their KOMA-Script equivalents; and any other significant differences.","Regarding the `book`, `report`, and `article` document classes: what are the main differences?",1,1,36989.0,4278.0,2011-12-03 15:17:55,<koma-script><document-classes><article><report>,,1,484
236,37366,66,1323,"Not sure if this question belongs here, on the main site, or not on TeX.SX at all. Let me know if it belongs somewhere else. I have recently made some leaps in my knowledge of LaTeX, in particular its packages. I am very impressed by projects like beamer and tikz , so I really wonder: how do package authors find the time ? It appears many are in academia. Being in academia myself, I know how time-pressured it can be. When Knuth wrote his computer programming book, he got side-tracked and developed TeX for many years. On a smaller scale, there appears to be years of time in some. Do authors receive specific grants for package development, or do they really work crazy hours in evenings and weekends (where other academics would spend time on their science)?",How do package authors find the time?,5,4,37419.0,8141.0,2011-12-06 21:10:23,<package-writing><latex-project>,,1,825
237,38674,54,4548,"I wanted to know if someone could point me to a reference where I could learn more about the \the command. Searching for ""the"" has been, without surprise, entirely unproductive. Even consulting ""comprehensive"" LaTeX command/macro lists has been unfruitful. has_links is the only treatment of the subject that I could find, but it was not very informative.",The \the command,2,3,38680.0,10127.0,2011-12-18 10:07:09,<macros>,,1,453
238,39017,224,45414,How to influence the position of float environments like figure and table in LaTeX? This is a general question and should collect useful answers for all users. I hope we can use this as a reference,How to influence the position of float environments like figure and table in LaTeX?,2,4,39020.0,5239.0,2011-12-21 12:53:12,<floats><positioning>,,1,254
239,39149,158,22531,"I would like to use TikZ for drawing a christmas tree. Here's a start, I used the lindenmayersystems library for drawing a tree: \documentclass{article} \usepackage{tikz} \usetikzlibrary{lindenmayersystems} \begin{document} \begin{tikzpicture} \draw [color=green!50!black, l-system={rule set={S -> [+++G][---G]TS, G -> +H[-G]L, H -> -G[+H]L, T -> TL, L -> [-FFF][+FFF]F}, step=4pt, angle=18, axiom=+++++SLFFF, order=11}] lindenmayer system -- cycle; \end{tikzpicture} \end{document} I found the tree in ""The Science of fractal images"" by Peitgen and Saupe. Who can help to decorate it? Or to draw another tree with Christmas decorations, such as tinsel garland (lametta), candles, baubles (Christmas balls), a tree topper? Perhaps add a shading to the green? For celebrating Christmas, I would like to put the tree on our has_links , and on the has_links .","How can we draw a Christmas tree with decorations, using TikZ?",12,4,39211.0,213.0,2011-12-22 22:04:22,<tikz-pgf><trees><fun>,,1,1189
240,39296,89,8414,"I am working on a project that will have some vector graphics, perhaps using TikZ (or a similar package). All of the graphics consists of lines, in shades of gray. However, the lines from TikZ appear too clean. Is there any way to make the lines appear as if they were produced by a graphite pencil?",Simulating hand-drawn lines,8,1,49961.0,8918.0,2011-12-25 12:32:20,<tikz-pgf><diagrams><pstricks><context><metapost>,,1,353
241,39380,71,11033,"What exactly do \csname and \endcsname do? What are their job? I have glanced at the Texbook and some other books, but none of them was clear enough to me. Can anyone please give a simple example to clarify this issue?",What exactly do \csname and \endcsname do?,5,1,39382.0,885.0,2011-12-26 22:04:07,<macros><tex-core>,,1,272
242,39485,81,7042,"Soon we can celebrate the New Year. How can we use TikZ for drawing fireworks? For example like this, photographed by Kurume-Shimin, found on has_links : has_links Click on has_links for getting further impressions. On the Wikipedia page you can see further effects, just click the image. I would like to post a nice drawing on our has_links for celebrating New Year, and as addition to the has_links on this occasion.",How can we display fireworks?,5,0,39502.0,213.0,2011-12-28 15:10:50,<tikz-pgf><fun>,,1,831
243,39577,55,5502,"I want to compare TikZ and Asymptote for their abilities in 2D & 3D functional plot and other general purpose, simple drawings. What are the strong aspects of TikZ over Asymptote?",What are the relative strengths of TikZ and Asymptote?,5,2,39585.0,19356.0,2011-12-29 16:03:10,<tikz-pgf><asymptote>,,1,213
244,40159,81,4174,"I would like to draw something similar to this (not exactly): using TikZ. Ideally I would be able to set the width by variables and rejoin two flows into one again. Is there a good way to do this? Since this will be my first TikZ diagram I am looking for pointers how to generally approach this problem, not for a complete solution, so that I can read the documentation effectively. How would I branch of a (variable) portion of a rectangle? How would I rejoin such portions into one again? partial solution: \documentclass{article} \usepackage{tikz} \begin{document} \begin{tikzpicture}[scale=.5] \draw[very thick] (1,0) -- (4,-1) -- (7,0) -- (7,-4) to [out=-90,in=180] (8,-5) -- (23,-5) -- (24,-6.5) -- (23,-8) -- (20,-8) to [out=180,in=0] (15,-10) -- (15,-10) (14,-10) -- (10,-10) to [out=0, in=90] (14,-14) -- (14,-8) to [out=90,in=0] (13,-7) -- (11,-7); \draw[very thick] (15,-7) to [out=0,in=180] (20,-6) -- (11,-6) -- (13,-6) to [out=0,in=90] (15,-8) to (15,-20) -- (13.5,-21) -- (12,-20) to (12,-14) to [out=90,in=0] (11,-13) -- (5,-13) to [out=180,in=-90] (1,-9) to (1,0); \draw[very thick] (4,-4) to [out=-90, in=180] (8,-8) -- (14,-8) (15,-8) -- (16,-8) to [out=0,in=180] (20,-7) to [out=180, in=0] (15,-9) (14,-9) -- (6,-9) to [out=180,in=-90] (4,-7) -- (4,-4); \draw[very thick] (2,-6) to (2,-7) to [out=-90,in=180] (6,-11) -- (10,-11) to [out=0,in=90] (13,-14) -- (13,-14) to [out=90,in=0] (11,-12) -- (5,-12) to [out=180,in=-90] (2,-9) -- (2,-7); \end{tikzpicture} \end{document} Gives: but this is all hardcoded. I would ideally want to have the width of the flows variable (without needing to recalculate all the points by hand) Syntax-wise I could imagine something like this: \stream[width=x,direction=down] (initial_amount) \redirect[initialamount,x\%][from=rightedge][to=right] (choide_A) \redirect[choiceA,y\%][from=middle,rejoinrest=true][to=down] (choice_C) \redirect[initial_amount,g\%][from=right][to=right] (choice_D) %i.e. that what's left of it after redirecting choice_A \redirect[choid_D,h\%][from=left][to=down] (choice_E) %left in the sense that it the left side turned by 90 degrees \join[initial_amount][choice_D][choice_C] \join[choice_A][choice_E] Points I'm thinking about streams have a flow direction, but tikz should be allowed to shift it (a right turn followed by a left turn or vice versa) for example when joining streams. layering should probably be so that first == lowest layer and whatever comes after should just pile on it straight portions, or shifting are adaptable in length/shift amount to whatever the spacing needs. Update: The following has a portion branching off to the right (\def'd by \choiceA) \documentclass{article} \usepackage{tikz} \begin{document} \def\startstreamx{1} \def\startstreamy{1} \def\initialwidth{6} \def\initialheight{4} \def\choiceA{.9} \begin{tikzpicture}[scale=.5] \draw[very thick] (\startstreamx,-\startstreamy-\initialheight) -- (\startstreamx,-\startstreamy) -- (\startstreamx+\initialwidth,-\startstreamy) -- (\startstreamx+\initialwidth,-\startstreamy-\initialheight); \draw[very thick] (\startstreamx+\initialwidth,-\startstreamy-\initialheight) to [out=-90, in=180] (\startstreamx+\initialwidth+1,-\startstreamy-\initialheight-1); \draw[very thick] (\startstreamx+\initialwidth-\choiceA*\initialwidth,-\startstreamy-\initialheight) to [out=-90, in=180] (\startstreamx+\initialwidth+1,-\startstreamy-\initialheight-1-\choiceA*\initialwidth); \draw[very thick] (\startstreamx,-\startstreamy-\initialheight) to (\startstreamx,-\startstreamy-\initialheight-1-\choiceA*\initialwidth); \draw[very thick] (\startstreamx+\initialwidth-\choiceA*\initialwidth,-\startstreamy-\initialheight) to (\startstreamx+\initialwidth-\choiceA*\initialwidth,-\startstreamy-\initialheight-1-\choiceA*\initialwidth); \end{tikzpicture} \end{document} one could add now another such code snippet with the inital x and y and width values set to the end of the remaining (downwards) stream and again branch something off to the right.",How to draw a Sankey Diagram using TikZ,4,20,88821.0,3745.0,2012-01-05 17:30:51,<tikz-pgf><diagrams>,,1,4836
245,40720,107,17574,I know LaTeX is used a lot in academia to format papers and dissertations. How is LaTeX used in industry and what are some examples? I am wondering whether knowing LyX will give me a leverage when applying to jobs.,LaTeX in Industry,17,12,40728.0,10461.0,2012-01-11 05:46:24,<latex-project>,,1,234
246,40760,102,4614,"I am putting together a large document and my preamble is unwieldly and disorganised. What order does it make sense to load packages. Obviously, hyperref goes last, apart from things that have to go after hyperref . I tend to load font packages first, as they seem like a big global change. What other categories should I arrange my preamble around? Are there other cases where load order is important? Should I keep other commands close to the packages they relate to? e.g. should I keep my bibliography formatting commands near my \usepackage{biblatex} call?",Best practice on organising your preamble,5,3,40785.0,215.0,2012-01-11 15:05:17,<best-practices><preamble>,,1,610
247,40775,56,3002,"I have been using LaTeX for a long time now, but still all my document files look a bit messy. Now I want to get rid of this bad habit and get some order into my code. That is why I am wondering whether there are any coding style guidelines for LaTeX. Not necessarily anything official. It could for example make recommendations on how to format your code with respect to: Setting comments in the text/preamble Whether to highlight sections/subsections etc. by some comments How to indent environements How to organize your preamble to make it readable etc. If nothing as such exists (yet), it would be great if you could just post how you do it if you think your code looks rather nice.",Are there any coding style guidelines for LaTeX?,3,2,40782.0,1183.0,2012-01-11 16:47:11,<best-practices><code>,,1,820
248,41116,56,5324,"I've read that LaTeX can be used also for presentation, and that there are tools to make PDF presentations. But I'm wondering: since LaTeX is a typographic language made to separate content from style, and being PDF a format designed for printing; what are this presentation tools meant for? Maybe i'm thinking to the wrong type of presentation? What's the reason for using LaTeX for this task? UPDATE: I'm asking this because I'm about to start making a presentation, and yes, I'd prefer getting out from PowerPoint; I like vector graphics and I was wondering if it's possible to create a sort of vectorial GIF (just to give the idea), or anyway something of platform-independent. But I find PDF too static for this purpose (maybe it's just a personal feeling).",Advantage of LaTeX presentations?,9,7,41117.0,10589.0,2012-01-14 23:54:17,<beamer><presentations><powerdot>,,1,822
249,41476,82,51626,"There are many lengths in LaTeX. For instance, \enskip , \enspace , \quad , \parskip , \smallskip , ... Some of them are mostly used for vertical spacing, some others are mostly used for horizontal spacing, and perhaps some of them are used in both cases. I wonder whether there is a list that indicates the meaning and intended use of each length in LaTeX. By ""intended use"" I mean not only whether the length is vertical or horizontal, but in which circumstances it is a good practice to use that specific length.",Lengths and when to use them,2,0,41488.0,10072.0,2012-01-18 12:58:04,<spacing><lengths>,,1,589
250,41681,139,265259,"Is either of these considered better/more readable/more ""proper""/more conventional than the other for making text bold? If so, what is the reason? I like my text \textbf{bold} versus: I like my text {\bf bold}","""Correct"" way to bold/italicize text?",3,1,41718.0,2694.0,2012-01-20 04:00:16,<best-practices><bold><italic>,,1,313
251,41924,84,4949,"I am just beginning to learn TeX. Coming from web-development, I find separating content from style very sensible, and I like the logic behind it. To me it looks that having control over formatting is very convenient and it makes TeX superior to other Word processing programs like OpenOffice or Word, even when making 'simple' documents. As I am just a beginner, I am wondering what the experts do when having to write a simple letter, or any small document that really does not require any advanced typesetting. Do you fall back to a Word processing program, or do you stick with TeX, even though it might implicate a bit more hassle to get your final document? In other words, do you find TeX can replace any type of document creation in everyday use, or is it overkill for simple documents?","As an expert, can you always use TeX for (nearly) any kind of document?",20,11,41925.0,11045.0,2012-01-22 20:53:27,<msword><open-office>,,1,824
252,42271,56,60246,"Is there a convenient way to typeset the floor or ceiling of a number, without needing to separately code the left and right parts? For example, is there some way to do $\ceil{x}$ instead of $\lceil x \rceil$ ?",'Floor' and 'ceiling' functions,2,0,42274.0,9757.0,2012-01-25 17:11:16,<symbols>,,1,248
253,42611,82,21268,Quick links: has_links ❧ has_links ❧ has_links ❧ has_links ❧ has_links ❧ has_links ❧ has_links ❧ has_links ❧ has_links Very often I search a special library of TikZ. At the moment there is no package which loads every library. Is there a list of all available libraries with a short introduction (2-3 sentences)? Maybe we can collect them here,List of available TikZ libraries with a short introduction,10,5,42664.0,5239.0,2012-01-28 19:08:25,<tikz-pgf>,,1,1210
254,42628,75,6903,"I am starting to learn LaTeX and I really like what I am seeing. However, I get the feeling I should actually start with another 'TeX' version. I've been reading about different options. Some references: has_links has_links has_links These questions and answers are very helpful, but I'd like to check to see if my findings are correct. I get the feeling that XeLaTeX is more of the 'improved' version that provides easier/more font options and makes it easier when using weird characters. Most people talk about 'converting' from one TeX to another, but given the fact that I am a beginner I am looking for the proper TeX flavor right now, so that I do not need to change preambles and such when I am learning about new things that are only available when using other TeX engines. Some details about my usage: I visualize using TeX mostly for business reports, memos, and investigations. I also might use it for presentations and publishing in book-format. I will not be using advanced math nor Chinese or other very non-Latin symbols. Being a beginner, I do not need to convert any old documents. I have been reading about has_links , however, and this seems like a version that will be superior to the existing TeX options. So when this becomes available, I envision switching to this. So if that is of any validity, I'd say that easy conversion to / compatibility with LaTex3 would be important. Also, I read about an issue with 'microtype' in XeTeX, but I do not really get what that is and if this would affect me. To quote from has_links related to another beginner's question: XeLaTeX would be (especially) suitable to you, for better (Unicode) multilingual support and easy font switching. And it supports more image format and PSTricks code. I feel this also applies to my situation, so I am about to use XeLaTeX instead of LaTeX, and learn using this instead. Is this a good idea given my situation, or am I overlooking something important?","I am new to TeX. Should I use LaTeX, XeLaTeX, ...?",7,1,42631.0,11045.0,2012-01-29 00:36:23,<xetex>,,1,2790
255,42734,54,2762,"I've seen many programmers here at tex.se, and I'd like to know how they view TeX/LaTeX as a programming language in relation to other languages, and whether it would boost my progress as a beginner using other (non-typesetting related) languages, that is of course in an abstract or semantic sense.",Does TeX/LaTeX give a headstart with other programming languages?,6,14,,9241.0,2012-01-29 23:06:31,<programming><semantics>,,1,311
256,43008,66,104580,"What is the ""best LaTeX practices"" for writing absolute value symbols? Are there any packages which provide good methods? Some options include |x| and \mid x \mid , but I'm not sure which is best...",Absolute Value Symbols,3,7,43009.0,9757.0,2012-01-31 23:41:53,<math-mode><symbols>,,1,252
257,44673,82,4875,"I am writing notes for my students under the topic of prime factorization and I needed to illustrate the Sieve of Eratosthenes and this is what I came up with in tikz : \documentclass{article} \usepackage{tikz} \begin{document} \begin{tikzpicture}[scale=0.65] \draw[very thick,red] (3,9)--(4,10); \draw[very thick,red] (3,10)--(4,9); \draw[very thick,red] (5,9)--(6,10); \draw[very thick,red] (5,10)--(6,9); \draw[very thick,red] (7,9)--(8,10); \draw[very thick,red] (7,10)--(8,9); \draw[very thick,red] (8,9)--(9,10); \draw[very thick,red] (8,10)--(9,9); \draw[very thick,red] (9,9)--(10,10); \draw[very thick,red] (9,10)--(10,9); %------------------------------------ \draw[very thick,red] (1,8)--(2,9); \draw[very thick,red] (2,8)--(1,9); \draw[very thick,red] (3,8)--(4,9); \draw[very thick,red] (4,8)--(3,9); \draw[very thick,red] (4,8)--(5,9); \draw[very thick,red] (5,8)--(4,9); \draw[very thick,red] (5,8)--(6,9); \draw[very thick,red] (6,8)--(5,9); \draw[very thick,red] (7,8)--(8,9); \draw[very thick,red] (8,8)--(7,9); \draw[very thick,red] (9,8)--(10,9); \draw[very thick,red] (10,8)--(9,9); %------------------------------------ \draw[very thick,red] (0,7)--(1,8); \draw[very thick,red] (1,7)--(0,8); \draw[very thick,red] (1,7)--(2,8); \draw[very thick,red] (2,7)--(1,8); \draw[very thick,red] (3,7)--(4,8); \draw[very thick,red] (4,7)--(3,8); \draw[very thick,red] (4,7)--(5,8); \draw[very thick,red] (5,7)--(4,8); \draw[very thick,red] (5,7)--(6,8); \draw[very thick,red] (6,7)--(5,8); \draw[very thick,red] (6,7)--(7,8); \draw[very thick,red] (7,7)--(6,8); \draw[very thick,red] (7,7)--(8,8); \draw[very thick,red] (8,7)--(7,8); \draw[very thick,red] (9,7)--(10,8); \draw[very thick,red] (10,7)--(9,8); %------------------------------------ \draw[very thick,red] (1,6)--(2,7); \draw[very thick,red] (2,6)--(1,7); \draw[very thick,red] (2,6)--(3,7); \draw[very thick,red] (3,6)--(2,7); \draw[very thick,red] (3,6)--(4,7); \draw[very thick,red] (4,6)--(3,7); \draw[very thick,red] (4,6)--(5,7); \draw[very thick,red] (5,6)--(4,7); \draw[very thick,red] (5,6)--(6,7); \draw[very thick,red] (6,6)--(5,7); \draw[very thick,red] (7,6)--(8,7); \draw[very thick,red] (8,6)--(7,7); \draw[very thick,red] (8,6)--(9,7); \draw[very thick,red] (9,6)--(8,7); \draw[very thick,red] (9,6)--(10,7); \draw[very thick,red] (10,6)--(9,7); %------------------------------------ \draw[very thick,red] (1,5)--(2,6); \draw[very thick,red] (2,5)--(1,6); \draw[very thick,red] (3,5)--(4,6); \draw[very thick,red] (4,5)--(3,6); \draw[very thick,red] (4,5)--(5,6); \draw[very thick,red] (5,5)--(4,6); \draw[very thick,red] (5,5)--(6,6); \draw[very thick,red] (6,5)--(5,6); \draw[very thick,red] (7,5)--(8,6); \draw[very thick,red] (8,5)--(7,6); \draw[very thick,red] (8,5)--(9,6); \draw[very thick,red] (9,5)--(8,6); \draw[very thick,red] (9,5)--(10,6); \draw[very thick,red] (10,5)--(9,6); %------------------------------------ \draw[very thick,red] (0,4)--(1,5); \draw[very thick,red] (1,4)--(0,5); \draw[very thick,red] (1,4)--(2,5); \draw[very thick,red] (2,4)--(1,5); \draw[very thick,red] (3,4)--(4,5); \draw[very thick,red] (4,4)--(3,5); \draw[very thick,red] (4,4)--(5,5); \draw[very thick,red] (5,4)--(4,5); \draw[very thick,red] (5,4)--(6,5); \draw[very thick,red] (6,4)--(5,5); \draw[very thick,red] (6,4)--(7,5); \draw[very thick,red] (7,4)--(6,5); \draw[very thick,red] (7,4)--(8,5); \draw[very thick,red] (8,4)--(7,5); \draw[very thick,red] (9,4)--(10,5); \draw[very thick,red] (10,4)--(9,5); %------------------------------------ \draw[very thick,red] (1,3)--(2,4); \draw[very thick,red] (2,3)--(1,4); \draw[very thick,red] (2,3)--(3,4); \draw[very thick,red] (3,3)--(2,4); \draw[very thick,red] (3,3)--(4,4); \draw[very thick,red] (4,3)--(3,4); \draw[very thick,red] (4,3)--(5,4); \draw[very thick,red] (5,3)--(4,4); \draw[very thick,red] (5,3)--(6,4); \draw[very thick,red] (6,3)--(5,4); \draw[very thick,red] (7,3)--(8,4); \draw[very thick,red] (8,3)--(7,4); \draw[very thick,red] (8,3)--(9,4); \draw[very thick,red] (9,3)--(8,4); \draw[very thick,red] (9,3)--(10,4); \draw[very thick,red] (10,3)--(9,4); %------------------------------------ \draw[very thick,red] (1,2)--(2,3); \draw[very thick,red] (2,2)--(1,3); \draw[very thick,red] (3,2)--(4,3); \draw[very thick,red] (4,2)--(3,3); \draw[very thick,red] (4,2)--(5,3); \draw[very thick,red] (5,2)--(4,3); \draw[very thick,red] (5,2)--(6,3); \draw[very thick,red] (6,2)--(5,3); \draw[very thick,red] (6,2)--(7,3); \draw[very thick,red] (7,2)--(6,3); \draw[very thick,red] (7,2)--(8,3); \draw[very thick,red] (8,2)--(7,3); \draw[very thick,red] (9,2)--(10,3); \draw[very thick,red] (10,2)--(9,3); %------------------------------------ \draw[very thick,red] (0,1)--(1,2); \draw[very thick,red] (1,1)--(0,2); \draw[very thick,red] (1,1)--(2,2); \draw[very thick,red] (2,1)--(1,2); \draw[very thick,red] (3,1)--(4,2); \draw[very thick,red] (4,1)--(3,2); \draw[very thick,red] (4,1)--(5,2); \draw[very thick,red] (5,1)--(4,2); \draw[very thick,red] (5,1)--(6,2); \draw[very thick,red] (6,1)--(5,2); \draw[very thick,red] (6,1)--(7,2); \draw[very thick,red] (7,1)--(6,2); \draw[very thick,red] (7,1)--(8,2); \draw[very thick,red] (8,1)--(7,2); \draw[very thick,red] (9,1)--(10,2); \draw[very thick,red] (10,1)--(9,2); %------------------------------------ \draw[very thick,red] (0,0)--(1,1); \draw[very thick,red] (1,0)--(0,1); \draw[very thick,red] (1,0)--(2,1); \draw[very thick,red] (2,0)--(1,1); \draw[very thick,red] (2,0)--(3,1); \draw[very thick,red] (3,0)--(2,1); \draw[very thick,red] (3,0)--(4,1); \draw[very thick,red] (4,0)--(3,1); \draw[very thick,red] (4,0)--(5,1); \draw[very thick,red] (5,0)--(4,1); \draw[very thick,red] (5,0)--(6,1); \draw[very thick,red] (6,0)--(5,1); \draw[very thick,red] (7,0)--(8,1); \draw[very thick,red] (8,0)--(7,1); \draw[very thick,red] (8,0)--(9,1); \draw[very thick,red] (9,0)--(8,1); \draw[very thick,red] (9,0)--(10,1); \draw[very thick,red] (10,0)--(9,1); %------------------------------------ \draw (0,0) grid (10,10); \draw (0.5,9.5) node {}; \draw (1.5,9.5) node {2}; \draw (2.5,9.5) node {3}; \draw (3.5,9.5) node {4}; \draw (4.5,9.5) node {5}; \draw (5.5,9.5) node {6}; \draw (6.5,9.5) node {7}; \draw (7.5,9.5) node {8}; \draw (8.5,9.5) node {9}; \draw (9.5,9.5) node {10}; %-------------------------- \draw (0.5,8.5) node {11}; \draw (1.5,8.5) node {12}; \draw (2.5,8.5) node {13}; \draw (3.5,8.5) node {14}; \draw (4.5,8.5) node {15}; \draw (5.5,8.5) node {16}; \draw (6.5,8.5) node {17}; \draw (7.5,8.5) node {18}; \draw (8.5,8.5) node {19}; \draw (9.5,8.5) node {20}; %-------------------------- \draw (0.5,7.5) node {21}; \draw (1.5,7.5) node {22}; \draw (2.5,7.5) node {23}; \draw (3.5,7.5) node {24}; \draw (4.5,7.5) node {25}; \draw (5.5,7.5) node {26}; \draw (6.5,7.5) node {27}; \draw (7.5,7.5) node {28}; \draw (8.5,7.5) node {29}; \draw (9.5,7.5) node {30}; %-------------------------- \draw (0.5,6.5) node {31}; \draw (1.5,6.5) node {32}; \draw (2.5,6.5) node {33}; \draw (3.5,6.5) node {34}; \draw (4.5,6.5) node {35}; \draw (5.5,6.5) node {36}; \draw (6.5,6.5) node {37}; \draw (7.5,6.5) node {38}; \draw (8.5,6.5) node {39}; \draw (9.5,6.5) node {40}; %-------------------------- \draw (0.5,5.5) node {41}; \draw (1.5,5.5) node {42}; \draw (2.5,5.5) node {43}; \draw (3.5,5.5) node {44}; \draw (4.5,5.5) node {45}; \draw (5.5,5.5) node {46}; \draw (6.5,5.5) node {47}; \draw (7.5,5.5) node {48}; \draw (8.5,5.5) node {49}; \draw (9.5,5.5) node {50}; %-------------------------- \draw (0.5,4.5) node {51}; \draw (1.5,4.5) node {52}; \draw (2.5,4.5) node {53}; \draw (3.5,4.5) node {54}; \draw (4.5,4.5) node {55}; \draw (5.5,4.5) node {56}; \draw (6.5,4.5) node {57}; \draw (7.5,4.5) node {58}; \draw (8.5,4.5) node {59}; \draw (9.5,4.5) node {60}; %-------------------------- \draw (0.5,3.5) node {61}; \draw (1.5,3.5) node {62}; \draw (2.5,3.5) node {63}; \draw (3.5,3.5) node {64}; \draw (4.5,3.5) node {65}; \draw (5.5,3.5) node {66}; \draw (6.5,3.5) node {67}; \draw (7.5,3.5) node {68}; \draw (8.5,3.5) node {69}; \draw (9.5,3.5) node {60}; %-------------------------- \draw (0.5,2.5) node {71}; \draw (1.5,2.5) node {72}; \draw (2.5,2.5) node {73}; \draw (3.5,2.5) node {74}; \draw (4.5,2.5) node {75}; \draw (5.5,2.5) node {76}; \draw (6.5,2.5) node {77}; \draw (7.5,2.5) node {78}; \draw (8.5,2.5) node {79}; \draw (9.5,2.5) node {80}; %-------------------------- \draw (0.5,1.5) node {81}; \draw (1.5,1.5) node {82}; \draw (2.5,1.5) node {83}; \draw (3.5,1.5) node {84}; \draw (4.5,1.5) node {85}; \draw (5.5,1.5) node {86}; \draw (6.5,1.5) node {87}; \draw (7.5,1.5) node {88}; \draw (8.5,1.5) node {89}; \draw (9.5,1.5) node {90}; %-------------------------- \draw (0.5,0.5) node {91}; \draw (1.5,0.5) node {92}; \draw (2.5,0.5) node {93}; \draw (3.5,0.5) node {94}; \draw (4.5,0.5) node {95}; \draw (5.5,0.5) node {96}; \draw (6.5,0.5) node {97}; \draw (7.5,0.5) node {98}; \draw (8.5,0.5) node {99}; \draw (9.5,0.5) node {100}; \end{tikzpicture} \end{document} This is what results: Evidently it is not the most suitable way and it took me a while to get it right. I know there is a less tedious way of doing it but for the moment this is what I have to deal with. If anyone can assist me with the matter I would appreciate it. Something tells me that a \foreach would suffice but I still don't know its implementation.",Sieve of Eratosthenes in tikz,8,4,44682.0,10898.0,2012-02-15 19:42:27,<tikz-pgf>,,1,10638
258,44694,70,28623,"I just don't seem to get it. So I come from the german speaking part of Switzerland and naturally I need ä ü ö a lot when I write german texts. So in LaTeX I have the option to go via ""a ""u ""o which isn't really comfortable, or I can use an additional package. So now the confusion starts. I can use either \usepackage[T1]{fontenc} or \usepackage[latin1]{inputenc} So now if I create a new document and save it as a latin-1 encoded .tex file it seems it doesn't matter which option I chose they both work. Now why should I pick one over the other or use both? Which problems could occur (Do they occur if I use the same .tex file on another OS depending on which option I have chosen?)? If I save the .tex encoded as lets say the mac os latin then the first option compiles but shows the wrong characters for the ä ü ö's. Is it then like latex maps the ä according to the latin1 to a character and since the document is encoded as something different than latin1 then gets encoded to something different again? So if the last 2 paragraphs have been confusing (mainly because I'm confused) the main question is: What does fontenc what inputenc doesn't do and vice versa?",fontenc vs inputenc,4,0,44699.0,7583.0,2012-02-15 23:12:42,<font-encodings><input-encodings>,,1,1356
